video	level	wpm	sps	mean_sentence_length	average_rel_reps	ne_spot	tfp_log_ranks_unique	adv_props	det_props	noun_props	sconj_props	wa_props	gai_props	kan_props	aux_props	num_props	pron_props	verb_props
835	Intermediate	115.65602216483433	3.895578524343767	12.688995215311005	0.0023640661938534	8125	5.065739603002251	0.0396174863387978	0.0100182149362477	0.2436247723132969	0.0591985428051001	0.8303530490600642	0.0545621274644658	0.1049977074736359	0.1693989071038251	0.0091074681238615	0.0223132969034608	0.1352459016393442
836	Complete Beginner	79.50498759954898	2.6531306451005343	9.135593220338984	0.0074626865671641	6678	3.8501476017100584	0.0201342281879194	0.0111856823266219	0.2393736017897091	0.0246085011185682	0.8127853881278538	0.0958904109589041	0.0753424657534246	0.1812080536912751	0.0156599552572706	0.0626398210290827	0.105145413870246
837	Advanced	147.831754860691	4.708024997236293	20.1	0.0025510204081632	8437	5.170483995038151	0.0378151260504201	0.0177404295051353	0.2194211017740429	0.0802987861811391	0.7941865916549461	0.0225035161744022	0.1303328645100797	0.1624649859943977	0.0079365079365079	0.0149393090569561	0.130718954248366
838	Advanced	140.7010160269475	4.721086078066206	20.963963963963963	0.0025380710659898	8168	5.181720422964181	0.0352078239608801	0.0097799511002444	0.2484107579462102	0.082640586797066	0.81123706259241	0.0073928043371118	0.141941843272548	0.1466992665036675	0.0156479217603911	0.0180929095354523	0.1188264058679706
839	Intermediate	91.70353180071072	3.083979984045254	10.725274725274724	0.0042918454935622	7199	5.114981836118222	0.0344009489916963	0.0106761565836298	0.1969157769869513	0.0640569395017793	0.845398773006135	0.0257668711656441	0.1165644171779141	0.2064056939501779	0.026097271648873	0.0213523131672597	0.1767497034400949
840	Intermediate	144.25141853153585	4.691837623443109	18.08695652173913	0.0029154518950437	5071	4.948759890378168	0.0359281437125748	0.0092542188350571	0.2482308111050626	0.0767555797495917	0.8194826637314254	0.0181618051733626	0.1249312052834342	0.125204137180185	0.004899292324442	0.0163309744148067	0.1638541099618944
841	Beginner	53.741818980849885	1.7137438134423415	10.908653846153848	0.0036231884057971	5602	4.6586770453693935	0.043526170798898	0.0110192837465564	0.1851239669421487	0.0628099173553719	0.903567447045708	0.0340022296544035	0.0546265328874024	0.1636363636363636	0.0099173553719008	0.0765840220385675	0.1371900826446281
842	Beginner	49.97198001088773	1.563090689307697	9.360515021459229	0.0034602076124567	4358	4.849598474240872	0.0328253223915592	0.0117233294255568	0.1758499413833528	0.0545134818288393	0.8982748364069006	0.048780487804878	0.0475907198096371	0.1858147713950762	0.0117233294255568	0.0638921453692848	0.1594372801875732
843	Intermediate	107.25841127020148	3.664019349026427	11.971223021582734	0.0030959752321981	8127	4.880900772740066	0.0287769784172661	0.0122302158273381	0.2273381294964029	0.076978417266187	0.848	0.064	0.0814545454545454	0.1762589928057553	0.0057553956834532	0.0258992805755395	0.1546762589928057
844	Intermediate	123.43800889503363	4.102398041766539	12.435897435897436	0.0042918454935622	5784	4.45407680666076	0.0308422301304863	0.0059311981020166	0.2064056939501779	0.0771055753262159	0.8770883054892601	0.0680190930787589	0.0465393794749403	0.1755634638196915	0.0047449584816132	0.0213523131672597	0.1447212336892052
845	Complete Beginner	71.1802106391027	2.3938927209519365	7.928571428571429	0.0066666666666666	5578	4.430816798843313	0.016260162601626	0.0130081300813008	0.2926829268292683	0.0113821138211382	0.8708053691275168	0.0385906040268456	0.0822147651006711	0.191869918699187	0.0292682926829268	0.08130081300813	0.0764227642276422
846	Advanced	124.58208243203391	4.214201184950392	18.40909090909091	0.0042194092827004	7040	4.753255655911936	0.0166512488436632	0.0	0.2673450508788159	0.0777058279370952	0.7778819119025304	0.0093720712277413	0.2024367385192127	0.1396854764107308	0.0194264569842738	0.0175763182238667	0.1535615171137835
848	Advanced	145.2438983631324	4.717450830906268	21.523573200992555	0.0008312551953449	12291	6.116994661762192	0.0312621611103904	0.0067453625632377	0.2292126086392528	0.0906732390712154	0.8488961273977561	0.005157437567861	0.1248642779587405	0.1420417693604877	0.0055778959657543	0.0255545466338046	0.1570891166169412
849	Complete Beginner	72.9849279759051	2.4328309325301696	8.243243243243244	0.0074074074074074	6679	4.222685994297239	0.0161616161616161	0.006060606060606	0.2727272727272727	0.0323232323232323	0.814663951120163	0.0814663951120163	0.0590631364562118	0.202020202020202	0.0242424242424242	0.0141414141414141	0.1212121212121212
850	Intermediate	142.89799954652233	4.682181748139548	19.23684210526316	0.0025380710659898	6477	4.998861384886179	0.0514240506329113	0.017009493670886	0.2314082278481012	0.0810917721518987	0.843160850381067	0.0437224227837946	0.0966706778981147	0.1305379746835443	0.0185917721518987	0.0229430379746835	0.1222310126582278
851	Advanced	160.96198603568658	5.340574088440651	21.78409090909091	0.0030211480362537	6381	4.973261464380407	0.0335260115606936	0.0196531791907514	0.207514450867052	0.0867052023121387	0.7936507936507936	0.0123456790123456	0.1452087007642563	0.1445086705202312	0.0179190751445086	0.022543352601156	0.1439306358381503
852	Beginner	82.56994454383545	2.6504496011032264	9.194915254237287	0.0053475935828877	6912	4.276666119016055	0.03646408839779	0.0121546961325966	0.1867403314917127	0.0574585635359116	0.8847457627118644	0.0361581920903954	0.0700564971751412	0.2011049723756906	0.0121546961325966	0.0574585635359116	0.1591160220994475
853	Beginner	84.51228592702904	2.89463886820551	10.037037037037036	0.0086206896551724	6832	4.400547017953479	0.0418502202643171	0.0242290748898678	0.2555066079295154	0.0242290748898678	0.7876106194690266	0.0376106194690265	0.1305309734513274	0.1541850220264317	0.0066079295154185	0.0374449339207048	0.0859030837004405
854	Intermediate	144.91481366161432	4.984695347973032	19.12195121951219	0.002840909090909	7977	5.049856007249537	0.0516499282639885	0.0136298421807747	0.227403156384505	0.0781922525107604	0.8220769789397241	0.0203340595497458	0.1278140885984023	0.1499282639885222	0.0172166427546628	0.0136298421807747	0.1327116212338594
855	Intermediate	120.7249349642526	4.069876884100857	12.669291338582678	0.0019083969465648	9516	5.191564089627846	0.0311241303551812	0.0128158183815452	0.2292200659099231	0.0710362504577078	0.8201253225211943	0.0464430519719867	0.1260597124953925	0.1878432808495057	0.0043939948736726	0.0292932991578176	0.1376785060417429
856	Intermediate	119.10573244222265	3.920130476113244	14.31764705882353	0.0037037037037037	6480	4.629535044023672	0.0310077519379844	0.00484496124031	0.2025193798449612	0.0697674418604651	0.884272997032641	0.0346191889218595	0.076162215628091	0.1589147286821705	0.0203488372093023	0.0222868217054263	0.1560077519379845
857	Intermediate	119.09219693665624	3.949851421446214	12.237113402061857	0.0039682539682539	6481	4.436734027666815	0.0259740259740259	0.0089910089910089	0.2067932067932067	0.0759240759240759	0.837948717948718	0.0441025641025641	0.1066666666666666	0.1858141858141858	0.0099900099900099	0.0339660339660339	0.1708291708291708
858	Beginner	90.66626978857464	2.8882854038999404	9.908045977011492	0.0068965517241379	6913	3.9889840465642745	0.0293685756240822	0.0014684287812041	0.2232011747430249	0.0411160058737151	0.8583941605839416	0.0613138686131386	0.075912408759124	0.2187958883994126	0.0	0.0176211453744493	0.1292217327459618
859	Complete Beginner	61.92006387916151	2.0902283317107884	7.039285714285715	0.0038461538461538	6066	4.976733742420574	0.0221799746514575	0.0069708491761723	0.2674271229404309	0.0285171102661596	0.8419023136246787	0.0668380462724935	0.0751928020565552	0.1844106463878327	0.0126742712294043	0.053231939163498	0.1172370088719898
860	Beginner	114.524332198189	3.937455611766308	12.0	0.0061728395061728	7748	4.337226094774341	0.0328571428571428	0.0085714285714285	0.27	0.0342857142857142	0.7754491017964071	0.0703592814371257	0.124251497005988	0.1785714285714285	0.0328571428571428	0.0171428571428571	0.0842857142857142
861	Complete Beginner	52.54535541958579	1.7750973269412682	7.371007371007371	0.0029585798816568	4083	5.463822827639645	0.0259797446059004	0.0088066930867459	0.242184059885513	0.0277410832232496	0.8414959928762245	0.0988423864648263	0.0507569011576135	0.1699691765741963	0.0114487010127697	0.071334214002642	0.1294583883751651
863	Advanced	149.41292854045545	4.933981336258218	21.515151515151516	0.0031545741324921	4902	5.072971474129136	0.0373056994818652	0.0072538860103626	0.2119170984455958	0.1067357512953367	0.7851108764519535	0.0285110876451953	0.1367476240760295	0.1279792746113989	0.0243523316062176	0.0191709844559585	0.1487046632124352
864	Beginner	104.1766682669227	3.304528724595935	11.318181818181818	0.0078125	6835	3.871201010907891	0.0256410256410256	0.0163170163170163	0.2121212121212121	0.0489510489510489	0.7609756097560976	0.0902439024390243	0.0926829268292682	0.2144522144522144	0.0349650349650349	0.0233100233100233	0.0792540792540792
865	Intermediate	125.15674688561388	4.1252370957000455	12.573248407643312	0.0029850746268656	5616	4.840172000610959	0.0329605650382578	0.011183048852266	0.2301353737492642	0.0706297822248381	0.8668252080856124	0.0279429250891795	0.0975029726516052	0.1877575044143614	0.0011771630370806	0.0153031194820482	0.1589170100058858
866	Intermediate	134.68484345762772	4.478843548749107	12.81578947368421	0.0042553191489361	9206	4.600119509158712	0.0142348754448398	0.0071174377224199	0.2336892052194543	0.0652431791221826	0.8712394705174489	0.0481347773766546	0.0746089049338146	0.1862396204033214	0.0011862396204033	0.029655990510083	0.1518386714116251
867	Intermediate	124.90514603299329	4.1711987785569296	12.582857142857144	0.002710027100271	9529	4.961090237095245	0.0242744063324538	0.0100263852242744	0.2522427440633245	0.0707124010554089	0.8189608998393144	0.0391001606855918	0.1231922870915907	0.1556728232189973	0.0036939313984168	0.0179419525065963	0.1445910290237467
868	Intermediate	140.83218979794933	4.700405567910258	16.990654205607477	0.0033003300330033	3669	4.873281605014759	0.0441176470588235	0.0063938618925831	0.258312020460358	0.0690537084398976	0.8636655948553055	0.0282958199356913	0.095176848874598	0.1668797953964194	0.0140664961636828	0.0281329923273657	0.1035805626598465
869	Intermediate	115.78033235041264	4.000712338848203	18.279411764705884	0.0033783783783783	9536	4.950526682183941	0.0238095238095238	0.0137362637362637	0.271062271062271	0.0631868131868131	0.7963133640552995	0.0285714285714285	0.1299539170506912	0.1474358974358974	0.0082417582417582	0.0155677655677655	0.1236263736263736
870	Complete Beginner	54.502025227193286	1.8252147798249203	7.073584905660377	0.0025706940874035	4297	5.517452896464707	0.0262159365298378	0.0075888237323214	0.2228354605036219	0.0413935839944808	0.8419590135463703	0.0906564779437304	0.057658909343522	0.1890307002414625	0.0117281821317695	0.0676095205243187	0.1310796826491893
871	Beginner	113.33911544955691	3.611448398622245	12.150684931506849	0.0048780487804878	6270	4.244746408201959	0.0454545454545454	0.0041322314049586	0.2258953168044077	0.0867768595041322	0.8784916201117319	0.0139664804469273	0.0991620111731843	0.1597796143250688	0.0096418732782369	0.0220385674931129	0.1570247933884297
872	Beginner	112.04583937494846	3.6098450342556614	12.23404255319149	0.0045045045045045	5325	4.801963419949128	0.0470711297071129	0.0073221757322175	0.2458158995815899	0.0868200836820083	0.881675392670157	0.0460732984293193	0.0701570680628272	0.1349372384937238	0.002092050209205	0.0198744769874477	0.1391213389121338
873	Intermediate	132.47130870596544	4.492367338038277	15.433734939759036	0.0019417475728155	7782	5.40704964003843	0.0392098174199341	0.0092786590841065	0.2328644118527387	0.0805148159233762	0.8369008139885439	0.0349713596623454	0.1106421465179379	0.1260101765938341	0.0011972463334331	0.0167614486680634	0.1694103561807842
874	Beginner	113.19554848966612	3.941252176546294	16.25287356321839	0.0034965034965034	8973	4.733655026749203	0.0272873194221508	0.0128410914927768	0.2576243980738363	0.0617977528089887	0.7790414297319253	0.0966693744922827	0.1047928513403736	0.1645264847512038	0.0144462279293739	0.0192616372391653	0.1147672552166934
875	Advanced	140.38282518606502	4.700372351436941	22.511111111111113	0.0024509803921568	5128	5.202629273124053	0.0439970171513795	0.0104399701715137	0.2237136465324384	0.0768083519761372	0.7865552601595138	0.0129130269654386	0.1788834029624003	0.1491424310216256	0.0160328113348247	0.0219985085756897	0.1558538404175988
876	Complete Beginner	49.9237159592721	1.7278621648962615	7.037610619469026	0.0026954177897574	4570	5.537326516942973	0.0382059800664451	0.0103820598006644	0.23421926910299	0.0315614617940199	0.8373165618448637	0.0997903563941299	0.0536687631027253	0.1831395348837209	0.0078903654485049	0.0627076411960132	0.1254152823920265
877	Intermediate	125.6962945023008	4.214095422620489	13.87719298245614	0.0060975609756097	3754	4.245937691715973	0.0289017341040462	0.0043352601156069	0.2846820809248555	0.0260115606936416	0.7935103244837758	0.0457227138643067	0.1474926253687315	0.1401734104046242	0.0144508670520231	0.0158959537572254	0.0982658959537572
878	Beginner	79.92716465234678	2.347323316738948	13.068181818181818	0.0081967213114754	3939	3.881406509537955	0.0241935483870967	0.0060483870967741	0.1733870967741935	0.0967741935483871	0.9653061224489796	0.0040816326530612	0.0265306122448979	0.2137096774193548	0.0060483870967741	0.034274193548387	0.2056451612903226
879	Intermediate	137.00338423929952	4.6207481684911	18.79439252336449	0.0029239766081871	4958	4.997212273764115	0.0377039954980303	0.0045019696117051	0.3095104108047271	0.072594259988745	0.7324263038548753	0.0334467120181405	0.2159863945578231	0.1243669105233539	0.0118176702307259	0.020258863252673	0.1209904333145751
880	Intermediate	138.49989611468936	4.3777269894036985	17.72222222222222	0.0040816326530612	4539	4.38194850356973	0.0351035103510351	0.0198019801980198	0.2088208820882088	0.0738073807380738	0.8582020389249305	0.0185356811862835	0.0991658943466172	0.1755175517551755	0.0315031503150315	0.0315031503150315	0.1152115211521152
881	Beginner	100.55583628094998	3.24574701027455	13.719101123595506	0.0040816326530612	8978	4.579839228586978	0.0391959798994974	0.0050251256281407	0.2381909547738693	0.0693467336683417	0.9009100101112234	0.0273003033367037	0.0677451971688574	0.1688442211055276	0.0050251256281407	0.0211055276381909	0.1517587939698492
882	Advanced	144.14162174933696	5.035440883712178	19.252830188679244	0.0014619883040935	8449	5.9335626742361605	0.0387253817216198	0.0077450763443239	0.2387696393007302	0.0732462934277495	0.7407654650645304	0.0186915887850467	0.1628838451268358	0.1338791768090285	0.0110643947776056	0.0165965921664085	0.127019252046913
883	Complete Beginner	56.95118469882957	1.876962603482729	5.645161290322581	0.0188679245283018	5591	3.258096538021482	0.0225563909774436	0.0	0.18796992481203	0.0300751879699248	0.8931297709923665	0.0229007633587786	0.0687022900763358	0.2781954887218045	0.0300751879699248	0.0150375939849624	0.1578947368421052
884	Advanced	159.30937188069618	5.189261048748311	19.292410714285715	0.0008496176720475	11913	6.052676713260656	0.0307207562032296	0.0064329788630694	0.2237101220953131	0.0875672837074963	0.8451209417823967	0.0072657040375241	0.128023544559919	0.157279768937902	0.0053826965997111	0.0246816331889195	0.1574110542208218
885	Advanced	142.66779534582955	4.9536824271487045	17.789473684210527	0.0017985611510791	7093	5.661209249466142	0.0341776014647543	0.0112908147696063	0.2340555386023802	0.0735428745804089	0.7601476014760148	0.0181426814268142	0.1414514145141451	0.1492218492523649	0.007018614586512	0.0115959719255416	0.1275556911809582
